 # Exposure time [s]         Image stacking order    Imagette stacking order         CE cadence                 CE size             Allowed data volume
   40.500000000000000        1.0000000000000000        0.0000000000000000        40.500000000000000        39708.023731278903        67189.500000000000     
   40.550000000000004        1.0000000000000000        0.0000000000000000        40.550000000000004        39712.887652650854        67272.450000000012     
   40.600000000000001        1.0000000000000000        0.0000000000000000        40.600000000000001        39717.746389258820        67355.400000000009     
   40.650000000000006        1.0000000000000000        0.0000000000000000        40.650000000000006        39722.599952736004        67438.350000000006     
   40.700000000000003        1.0000000000000000        0.0000000000000000        40.700000000000003        39727.448354675682        67521.300000000003     
   40.750000000000000        1.0000000000000000        0.0000000000000000        40.750000000000000        39732.291606631443        67604.250000000000     
   40.800000000000004        1.0000000000000000        0.0000000000000000        40.800000000000004        39737.129720117344        67687.200000000012     
   40.850000000000001        1.0000000000000000        0.0000000000000000        40.850000000000001        39741.962706608094        67770.150000000009     
   40.900000000000006        1.0000000000000000        0.0000000000000000        40.900000000000006        39746.790577539250        67853.100000000006     
   40.950000000000003        1.0000000000000000        0.0000000000000000        40.950000000000003        39751.613344307363        67936.050000000003     
   41.000000000000000        1.0000000000000000        0.0000000000000000        41.000000000000000        39756.431018270196        68019.000000000000     
   41.050000000000004        1.0000000000000000        0.0000000000000000        41.050000000000004        39761.243610746882        68101.950000000012     
   41.100000000000001        1.0000000000000000        0.0000000000000000        41.100000000000001        39766.051133018096        68184.900000000009     
   41.150000000000006        1.0000000000000000        0.0000000000000000        41.150000000000006        39770.853596326247        68267.850000000006     
   41.200000000000003        1.0000000000000000        0.0000000000000000        41.200000000000003        39775.651011875641        68350.800000000003     
   41.250000000000000        1.0000000000000000        0.0000000000000000        41.250000000000000        39780.443390832646        68433.750000000000     
   41.300000000000004        1.0000000000000000        0.0000000000000000        41.300000000000004        39785.230744325912        68516.700000000012     
   41.350000000000001        1.0000000000000000        0.0000000000000000        41.350000000000001        39790.013083446458        68599.650000000009     
   41.400000000000006        1.0000000000000000        0.0000000000000000        41.400000000000006        39794.790419247933        68682.600000000006     
   41.450000000000003        1.0000000000000000        0.0000000000000000        41.450000000000003        39799.562762746726        68765.550000000003     
   41.500000000000000        1.0000000000000000        0.0000000000000000        41.500000000000000        39804.330124922155        68848.500000000000     
   41.550000000000004        1.0000000000000000        0.0000000000000000        41.550000000000004        39809.092516716635        68931.450000000012     
   41.600000000000001        1.0000000000000000        0.0000000000000000        41.600000000000001        39813.849949035852        69014.400000000009     
   41.650000000000006        1.0000000000000000        0.0000000000000000        41.650000000000006        39818.602432748907        69097.350000000006     
